AA	BB	CC	DD	EE	FF	GG	HH
			MST1				
			CHUK				
			KRT5				
			JAG2				
			NCOA2				
			CYLD				
			F2R				
			SHC1				
			FLT3				
			MAPK14				
			DPYD				
			NCAM1				
			RNF43				
			PLK2				
			TCF3				
			INSL6				
			COLCA2				
			GNA11				
			SLC49A4				
			BRMS1L				
			GSTM3				
			PGBD3				
			TRB				
			MSH2				
			TJP1				
			PROM1				
			GAST				
			CYP2D6				
			EREG				
			RELB				
			RNF6				
			CDX1				
			CEACAM6				
			CD274				
			NKX2-1				
			HLA-G				
			CASP2				
			BIRC2				
			PKM				
			XAGE1B				
			ANXA5				
			BIRC5				
			INHA				
			KRT19				
			MCC				
			ETV4				
			PIK3R1				
			TES				
			ING3				
			EHBP1				
			PRKACA				
			MST1R				
			ICAM1				
			HSPB1				
			KDM4B				
			NPM1				
			DICER1				
			DELEC1				
			ABRAXAS1				
			GATA3				
			KCNQ1				
			FLG				
			SPRTN				
			CNDP2				
			TMPRSS2				
			TFRC				
			HMGCR				
			CDK1				
			DKK1				
			CD34				
			PAX8				
			ELF3				
			TNFRSF8				
			BDNF				
			ESR2				
			ICOSLG				
			GUCY2C				
			MAP2K2				
			TPX2				
			RPS24				
			NF2				
			ITGB1				
			HMGA2				
			H2AC18				
			NOS1				
			DPP4				
			ECT2				
			MCM3				
			E2F2				
			SDHC				
			FOXP3				
			POU5F1				
			TYR				
			PEG10				
			BLM				
			RAD54B				
			RHEB				
			WWOX				
			CT45A7				
			CTSB				
			MSLN				
			RBFOX1				
			MT-ND1				
			LYVE1				
			APEX1				
			PRMT1				
			RAD51				
			DUSP1				
			IRS1				
			LCP1				
			CDK4				
			XRCC2				
			NR3C2				
			IL6ST				
			PIK3CA				
			POLE				
			RHBDF2				
			SYK				
			FCGR2A				
			MAGEA3				
			BCAS2				
			AKT2				
			MYCN				
			SDHAF2				
			CD19				
			NTS				
			VEGFD				
			EGF				
			RIOX2				
			GSTP1				
			ABL1				
			LZTS1				
			CAPN9				
			SLC39A1				
			MDH2				
			CPA1				
			YWHAE				
			ARID2				
			CEACAM1				
			ABCA1				
			FERMT1				
			ENG				
			NOTCH1				
			HFE				
			PTPRC				
			ARID1A				
			P2RX7				
			RXRA				
			JAK2				
			PALLD				
			TTK				
			CXCR2				
			IL24				
			SRSF2				
			TGFB2				
			JUP				
			PGA4				
			DCK				
			GADD45A				
			TNF				
			KRT17				
			FUT3				
			FOXO1				
			STK11				
			ATP4A				
			ZFTA				
			TMEM71				
			LMNB2				
			MMP2				
			BMI1				
			KIF1B				
			CD82				
			PLA2G2A				
			SSTR2				
			DDIT3				
			ERBB3				
			SRD5A2				
			MSMB				
			ALDH1A1				
			CDKN1C				
			PRKCA				
			PPARG				
			NONO				
			IL17A				
			CCKBR				
			CCL5				
			NSD1				
			MUC4				
			CYP2C19				
			SDHB				
			GSDMA				
			IKBKB				
			IGFBP1				
			MSH6				
			SERPINB5				
			SOD2				
			CT45A10				
			PGA3				
			EPCAM				
			PXN				
			MMP11				
			CSNK2A1				
			MACROD1				
			ANGPT1				
			GPC3				
			RACK1				
			HIC1				
			CTC1				
			CCNA1				
			MBL2				
			SLC22A18				
			EP300				
			ING1				
			MUC16				
			TP63				
			NOS2				
			CACYBP				
			PTHLH				
			MYBL2				
			S100A6				
			CDX2				
			CALB2				
			AHR				
			PRKDC				
			PYY				
			CSNK1A1				
			CASP3				
			PLAUR				
			ALPP				
			SQSTM1				
			CCNG1				
			ANXA2				
			TRIM24				
			CCND3				
			NLRP7				
			WRN				
			TLR4				
			DES				
			MYO1B				
			CT45A3				
			BRD4				
			TMC8				
			NAT2				
			F2				
			CTCF				
			BMPR1A				
			PDPN				
			PPM1D				
			SFN				
			RAD52				
			HDAC4				
			NTRK2				
			MLLT10				
			PTPN1				
			CHEK1				
			XIAP				
			IL3				
			MTAP				
			IQGAP1				
			ARNT				
			CDC25A				
			LIN28B				
			CRTC1				
			BMP4				
			MSH3				
			APOE				
			KLK10				
			GRN				
			EBAG9				
			CCAR2				
			CCNE1				
			DCC				
			MAD1L1				
			MAP3K6				
			RUNX1				
			DANCR				
			ERCC2				
			NOG				
			DVL2				
			CLDN3				
			DDX41				
			MINPP1				
			AKT1				
			HPSE				
			GALNT12				
			STAT5A				
			CREB1				
			FAN1				
			PLAU				
			CUL1				
			BCAS1				
			TNFRSF6B				
			ETV6				
			RHOB				
			MXI1				
			ITGA3				
			RB1				
			ELK1				
			GSTT1				
			FANCE				
			KMT2A				
			SFRP1				
			LASP1				
			RARA				
			NRP1				
			HMGB1				
			WIF1				
			MAGED2				
			ACTB				
			RAD50				
			AKT3				
			IFNA1				
			ACTN4				
			AKR1C3				
			TDGF1				
			AAGAB				
			NBN				
			ALOX12				
			CDK8				
			TGIF1				
			FGF1				
			HSPA5				
			EDNRA				
			GAS8-AS1				
			S100A2				
			IL6R				
			CBLIF				
			SMO				
			PTGER4				
			ITGA5				
			ARAF				
			BBC3				
			CLDN18				
			FGFR4				
			PTPN13				
			HOXB13				
			CEACAM7				
			CCNE2				
			ST14				
			RRAS2				
			IFI27				
			BUB1B				
			NFIB				
			COL18A1				
			LIMK1				
			EPAS1				
			ADIPOQ				
			HEPN1				
			POLR1H				
			VIP				
			APC2				
			AMACR				
			BAP1				
			ROCK1				
			S100P				
			ITGB4				
			IRF4				
			KITLG				
			CDKN1B				
			CCN4				
			LRP5				
			CREBBP				
			CXCR5				
			BUB1				
			POLG				
			TGFB3				
			BRAF				
			ANGPT2				
			CEMIP				
			MYB				
			TFE3				
			PTPRH				
			SF3B2				
			TPM1				
			NDUFA13				
			CASP7				
			DLK1				
			ERG				
			HP				
			CEBPA				
			CFTR				
			FN1				
			CCNH				
			TNFRSF10A				
			KLF5				
			ESR1				
			IL18				
			SASH1				
			TCF4				
			PPARD				
			RPL11				
			AOPEP				
			ENO1				
			NCOA4				
			S100A8				
			PGA5				
			TMEM238L				
			SYP				
			HLA-B				
			CYP17A1				
			FHIT				
			MAP2K1				
			HSPBAP1				
			SFPQ				
			SSX2				
			AGR3				
			CCND2				
			CT47B1				
			PALB2				
			CLDN23				
			RAD21				
			YAP1				
			MEN1				
			TEK				
			CDKN2B				
			CCN1				
			BRDT				
			CTTN				
			ERCC5				
			S100A9				
			SPINT2				
			BCAR3				
			CYP1A2				
			JUN				
			KIT				
			XRCC3				
			GNG3				
			TXN				
			RBBP4				
			BTK				
			TYMS				
			CD40LG				
			SEMA4A				
			SP1				
			WNT6				
			VEGFC				
			CSF1				
			MME				
			HIF1A				
			SMARCE1				
			PGC				
			MRE11				
			CCND1				
			NTRK3				
			NFKB2				
			DDB2				
			CD80				
			ALOX5				
			TPR				
			ELAC2				
			CD28				
			TOP2A				
			BAK1				
			DLEC1				
			WT1				
			CASR				
			GFAP				
			CD9				
			LGALS3				
			UBE2C				
			EPHB4				
			CFLAR				
			CYP3A4				
			TFF3				
			CXCL10				
			BSG				
			MAML2				
			CASP8				
			IDO1				
			EDN1				
			PRKCI				
			NNMT				
			KLLN				
			HMGA1				
			ODC1				
			MAP2K3				
			COLCA1				
			NRG1				
			SHBG				
			WNT2B				
			TACC1				
			IGFBP3				
			FANCI				
			CD36				
			TRIP13				
			GATA2				
			SI				
			SH2B3				
			S100A1				
			PDGFRL				
			PLEC				
			STAT1				
			GSK3B				
			NCOA6				
			CTAG2				
			SNHG12				
			FAS				
			IL2RA				
			CEACAM5				
			CDKN1A				
			CD44				
			ELN				
			CD24				
			COL4A6				
			NAPSA				
			MTR				
			MCM2				
			C11orf65				
			TERT				
			SKP1				
			REST				
			HSD17B1				
			GRPR				
			CLTC				
			NFE2L2				
			CALD1				
			PAX5				
			PTK6				
			NOS3				
			CLU				
			POLK				
			ATAD2				
			SOS1				
			CCDC136				
			BECN1				
			SNAI1				
			TLR2				
			PMAIP1				
			TRIM33				
			AGR2				
			ITGA6				
			ROR2				
			SEC23B				
			EIF4EBP1				
			ATM				
			MUC6				
			LTA				
			FADD				
			CDKN2A				
			GSN				
			MMP12				
			URGCP				
			CA9				
			SMAD6				
			ZKSCAN1				
			BRMS1				
			KIF15				
			PCM1				
			FOXA1				
			KLF4				
			SREBF1				
			GKN2				
			PTPRJ				
			CBFB				
			SMAD7				
			LZTR1				
			SGK1				
			REG4				
			ALK				
			FOXM1				
			CCN2				
			HMMR				
			CT45A1				
			MAGEA4				
			DAPK1				
			PTGS2				
			SPARC				
			RASA1				
			PAK1				
			RELA				
			MYLK				
			NTHL1				
			DLEU1				
			SCT				
			EXO1				
			SULT1A1				
			TRAF2				
			RPL15				
			LRP6				
			HGF				
			MKI67				
			AIP				
			CTNND1				
			SUZ12				
			IL4				
			MMP7				
			CD4				
			FLI1				
			HNF4A				
			STK4				
			CHRNA3				
			F3				
			MUTYH				
			RPS6KB1				
			CDK2				
			NR1H2				
			PCNA				
			MN1				
			KRT18				
			CCR7				
			NUMA1				
			NTPCR				
			TMC6				
			CEP57				
			BCL10				
			SERPINB3				
			SERPINB2				
			RUNX3				
			TIMELESS				
			APAF1				
			EGFR				
			PLCG1				
			INSR				
			IL2				
			TRAF7				
			HPN				
			SMAD3				
			CT47A6				
			SOD1				
			CBL				
			ZMYND8				
			DKC1				
			XBP1				
			CDH2				
			HERPUD1				
			MLANA				
			MUC2				
			PTGS1				
			EMSY				
			SART1				
			MYH11				
			CHD7				
			PEBP1				
			SIRT1				
			BGLAP				
			PSCA				
			SIRT3				
			GNB1				
			ABCB11				
			EXT2				
			UCHL1				
			TMEFF2				
			BCAR1				
			PIK3CG				
			PDGFRA				
			TUBB				
			FASLG				
			IRF1				
			KRT8				
			DMBT1				
			RABL3				
			BMP7				
			PKHD1				
			FGF4				
			PTCH2				
			GJA1				
			HRH2				
			SOX10				
			KRT7				
			ZEB1				
			HDAC9				
			SDC1				
			CDK6				
			ARL11				
			HSPA8				
			FZD8				
			TPD52				
			VIM				
			RUFY3				
			RB1CC1				
			ASXL1				
			PIN1				
			BMP2				
			CAGE1				
			SCAI				
			SST				
			HERC2				
			NR3C1				
			SLC19A1				
			CAV1				
			STS				
			WNT3A				
			NGFR				
			KRAS				
			OPCML				
			CIP2A				
			PRSS1				
			WFDC2				
			GGT1				
			RET				
			S100A4				
			TOP1				
			MAP2K5				
			BRCA2				
			GATA6				
			DLC1				
			CDKN3				
			BIRC7				
			NAT1				
			MAPK10				
			CCNB1				
			COL1A1				
			SLC5A8				
			SRA1				
			KDM4C				
			FH				
			ERCC3				
			CDC42				
			EFNA1				
			CTNNA2				
			KDR				
			MPO				
			NOTCH4				
			KLK3				
			NRAS				
			SOCS1				
			JAK3				
			CRP				
			FASN				
			OLFM4				
			GRP				
			TNFRSF10B				
			CYP2A6				
			NFKB1				
			CT45A6				
			MAPK8				
			SMARCA4				
			PRDM2				
			PTPN11				
			SERPINA1				
			TOX3				
			CXCR1				
			UHRF1				
			LGALS1				
			CHEK2				
			CTSD				
			IL1A				
			PSG2				
			HPRT1				
			ATP12A				
			GHRL				
			LBR				
			SDHD				
			FLNC				
			GADD45G				
			PPARA				
			SOX9				
			CCKAR				
			RHOC				
			FGFR2				
			EPHA2				
			LEF1				
			FANCC				
			H3-3A				
			AMER1				
			NF1				
			ADAM17				
			WNT1				
			URI1				
			FEZF1				
			SKP2				
			TSC1				
			KDM1A				
			CCDC6				
			POMC				
			SF3B1				
			JAK1				
			BMPR2				
			RECQL4				
			XAGE1A				
			IL1B				
			AXL				
			PRKCE				
			TGFB1				
			TUSC3				
			GLI3				
			IGFBP2				
			GNAQ				
			LCN2				
			FZD7				
			HDAC2				
			PRCC				
			TACSTD2				
			BCL6				
			PRL				
			EWSR1				
			TNFSF11				
			ILK				
			HABP2				
			PDPK1				
			ROS1				
			PRKD1				
			WNT9A				
			ERC1				
			DSP				
			INS-IGF2				
			CDH1				
			SRC				
			PTCH1				
			HOXA13				
			PDCD1				
			ATF1				
			NDRG1				
			CR2				
			FLNA				
			FGF2				
			CYP19A1				
			TFF1				
			PRKCQ				
			ITGA2				
			CENPF				
			TCF7L1				
			BCL2L11				
			ZFHX3				
			IL4R				
			GPER1				
			RNF139				
			CSF2				
			CYP24A1				
			ACP3				
			SAT1				
			CASP9				
			SEPTIN9				
			DNMT3A				
			CDC73				
			TP53				
			MLN				
			GDNF				
			TCERG1				
			CDH17				
			AXIN1				
			FLCN				
			CDH13				
			GAPDH				
			MECOM				
			BCL2				
			PLG				
			ABCC1				
			PHLPP1				
			BCR				
			RCVRN				
			EMCN				
			OGG1				
			TLR5				
			GRB7				
			CRNN				
			ERCC4				
			E2F3				
			CHGA				
			ELAVL1				
			EPOR				
			NOD2				
			PTEN				
			MTUS1				
			MTDH				
			TIMP3				
			FOS				
			FGL1				
			NUDT1				
			CD40				
			HNRNPK				
			ASCL1				
			RRP7A				
			MAP2K4				
			PRKCD				
			CYP1A1				
			GHR				
			CTLA4				
			NQO2				
			ACE				
			FGFR1				
			CYP27B1				
			ACTA2				
			SPP1				
			MT-CYB				
			EGR1				
			SETBP1				
			ERCC1				
			NES				
			LAMC2				
			EPHB2				
			CASP10				
			PSAP				
			TFEB				
			PTPN12				
			DIRC1				
			WNT10B				
			NAB2				
			LGALS3BP				
			MYCL				
			NUP214				
			RPL5				
			MSR1				
			TKT				
			GRB2				
			RBBP8				
			GHRH				
			ARID1B				
			NCOA1				
			IL7				
			BARD1				
			TLR9				
